season,week,game_date,key,home,away,home_score,away_score,actual_spread_home,actual_total,market_spread_home,market_total,packaged_spread,packaged_total,trailing_spread,trailing_total,record_spread,record_total,packaged_spread_err,packaged_total_err,trailing_spread_err,trailing_total_err,market_spread_err,market_total_err,pickem_spread_err,hfa_only_spread_err,divisional,early_season,roof,packaged_epa_gap,trailing_epa_gap
2016,16,2016-12-25,BAL@PIT,PIT,BAL,31.0,27.0,-4.0,58.0,-5.5,46.5,,,,,-1.5093,45.1436,,,,,-1.5,-11.5,4.0,2.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-24,CIN@HOU,HOU,CIN,12.0,10.0,-2.0,22.0,-3.0,41.5,,,,,-2.2805,45.099,,,,,-1.0,19.5,2.0,0.95,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-25,DEN@KC,KC,DEN,33.0,10.0,-23.0,43.0,-3.5,38.5,,,,,-1.9627,45.1651,,,,,19.5,-4.5,23.0,21.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-26,DET@DAL,DAL,DET,42.0,21.0,-21.0,63.0,-6.5,47.0,,,,,-2.3933,45.2195,,,,,14.5,-16.0,21.0,19.95,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-24,IND@OAK,OAK,IND,33.0,25.0,-8.0,58.0,-3.5,52.0,,,,,-2.8765,45.1896,,,,,4.5,-6.0,8.0,6.95,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-24,MIA@BUF,BUF,MIA,31.0,34.0,3.0,65.0,-4.5,44.5,,,,,-0.1253,45.1343,,,,,-7.5,-20.5,-3.0,-4.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-24,MIN@GB,GB,MIN,38.0,25.0,-13.0,63.0,-6.0,44.5,,,,,-1.5153,45.1123,,,,,7.0,-18.5,13.0,11.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-22,NYG@PHI,PHI,NYG,24.0,19.0,-5.0,43.0,-2.0,42.5,,,,,1.2793,45.1633,,,,,3.0,-0.5,5.0,3.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-24,NYJ@NE,NE,NYJ,41.0,3.0,-38.0,44.0,-17.0,45.0,,,,,-4.7594,45.2605,,,,,21.0,1.0,38.0,36.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-24,SD@CLE,CLE,SD,20.0,17.0,-3.0,37.0,4.5,45.0,,,,,1.4441,45.0002,,,,,7.5,8.0,3.0,1.95,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-24,SF@LAR,LAR,SF,21.0,22.0,1.0,43.0,-6.0,39.5,,,,,-2.5451,44.961,,,,,-7.0,-3.5,-1.0,-2.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-24,TB@NO,NO,TB,31.0,24.0,-7.0,55.0,-3.0,53.0,,,,,-0.113,45.1027,,,,,4.0,-2.0,7.0,5.95,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-24,TEN@JAX,JAX,TEN,38.0,17.0,-21.0,55.0,4.0,44.0,,,,,1.8424,45.1097,,,,,25.0,-11.0,21.0,19.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,16,2016-12-24,WSH@CHI,CHI,WSH,21.0,41.0,20.0,62.0,3.0,49.0,,,,,1.1281,45.0834,,,,,-17.0,-13.0,-20.0,-21.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,ARI@LAR,LAR,ARI,6.0,44.0,38.0,50.0,7.0,39.0,,,,,0.0429,45.0348,,,,,-31.0,-11.0,-38.0,-39.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,BAL@CIN,CIN,BAL,27.0,10.0,-17.0,37.0,2.5,40.5,,,,,0.1176,45.0825,,,,,19.5,3.5,17.0,15.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,BUF@NYJ,NYJ,BUF,30.0,10.0,-20.0,40.0,3.5,43.0,,,,,0.2953,45.05,,,,,23.5,3.0,20.0,18.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,CAR@TB,TB,CAR,17.0,16.0,-1.0,33.0,-3.5,44.5,,,,,-1.9299,45.0865,,,,,-2.5,11.5,1.0,-0.050000000000000044,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,CHI@MIN,MIN,CHI,38.0,10.0,-28.0,48.0,-6.0,44.0,,,,,-2.8558,45.0482,,,,,22.0,-4.0,28.0,26.95,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,CLE@PIT,PIT,CLE,27.0,24.0,-3.0,51.0,-3.5,41.5,,,,,-5.0992,45.1927,,,,,-0.5,-9.5,3.0,1.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,DAL@PHI,PHI,DAL,27.0,13.0,-14.0,40.0,-6.5,44.0,,,,,1.9421,45.2404,,,,,7.5,4.0,14.0,12.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,GB@DET,DET,GB,24.0,31.0,7.0,55.0,3.5,50.0,,,,,-1.05,45.1385,,,,,-3.5,-5.0,-7.0,-8.05,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,HOU@TEN,TEN,HOU,24.0,17.0,-7.0,41.0,-3.0,41.5,,,,,-0.6182,45.1257,,,,,4.0,0.5,7.0,5.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,JAX@IND,IND,JAX,24.0,20.0,-4.0,44.0,-5.5,48.5,,,,,-2.8558,45.0482,,,,,-1.5,4.5,4.0,2.95,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,KC@SD,SD,KC,27.0,37.0,10.0,64.0,5.5,45.0,,,,,1.5608,45.1758,,,,,-4.5,-19.0,-10.0,-11.05,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,NE@MIA,MIA,NE,14.0,35.0,21.0,49.0,7.5,47.0,,,,,0.2,45.224,,,,,-13.5,-2.0,-21.0,-22.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,NO@ATL,ATL,NO,38.0,32.0,-6.0,70.0,-7.5,58.5,,,,,-2.3459,45.1403,,,,,-1.5,-11.5,6.0,4.95,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,NYG@WSH,WSH,NYG,10.0,19.0,9.0,29.0,-10.0,47.5,,,,,-0.4389,45.1504,,,,,-19.0,18.5,-9.0,-10.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,OAK@DEN,DEN,OAK,24.0,6.0,-18.0,30.0,-1.0,40.0,,,,,0.6472,45.1953,,,,,17.0,10.0,18.0,16.95,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,17,2017-01-01,SEA@SF,SF,SEA,23.0,25.0,2.0,48.0,11.5,44.5,,,,,2.371,45.1571,,,,,9.5,-3.5,-2.0,-3.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,18,2017-01-07,DET@SEA,SEA,DET,26.0,6.0,-20.0,32.0,-8.0,45.5,,,,,-1.7189,45.1492,,,,,12.0,13.5,20.0,18.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,18,2017-01-08,MIA@PIT,PIT,MIA,30.0,12.0,-18.0,42.0,-11.0,47.5,,,,,-1.4483,45.1642,,,,,7.0,5.5,18.0,16.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,18,2017-01-08,NYG@GB,GB,NYG,38.0,13.0,-25.0,51.0,-5.0,46.5,,,,,-0.6517,45.1642,,,,,20.0,-4.5,25.0,23.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,18,2017-01-07,OAK@HOU,HOU,OAK,27.0,14.0,-13.0,41.0,-4.0,37.5,,,,,0.1452,45.1767,,,,,9.0,-3.5,13.0,11.95,,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,19,2017-01-15,GB@DAL,DAL,GB,31.0,34.0,3.0,65.0,-5.5,52.5,,,,,-2.0907,45.2041,,,,,-8.5,-12.5,-3.0,-4.05,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,19,2017-01-14,HOU@NE,NE,HOU,34.0,16.0,-18.0,50.0,-16.0,44.0,,,,,-2.8542,45.2261,,,,,2.0,-6.0,18.0,16.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,19,2017-01-15,PIT@KC,KC,PIT,16.0,18.0,2.0,34.0,-2.5,45.5,,,,,-1.3276,45.1935,,,,,-4.5,11.5,-2.0,-3.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,19,2017-01-14,SEA@ATL,ATL,SEA,36.0,20.0,-16.0,56.0,-6.5,51.0,,,,,-1.05,45.1759,,,,,9.5,-5.0,16.0,14.95,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,20,2017-01-22,GB@ATL,ATL,GB,44.0,21.0,-23.0,65.0,-6.5,59.5,,,,,-1.2986,45.176,,,,,16.5,-5.5,23.0,21.95,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,20,2017-01-22,PIT@NE,NE,PIT,36.0,17.0,-19.0,53.0,-5.5,49.5,,,,,-2.0444,45.2328,,,,,13.5,-3.5,19.0,17.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2016,21,2017-02-05,NE@ATL,ATL,NE,28.0,34.0,6.0,62.0,3.0,57.0,,,,,-0.0156,45.2349,,,,,-3.0,-5.0,-6.0,-7.05,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,ARI@DET,DET,ARI,35.0,23.0,-12.0,58.0,2.5,48.5,,,,,-1.05,44.8435,,,,,14.5,-9.5,12.0,10.95,False,True,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,ATL@CHI,CHI,ATL,17.0,23.0,6.0,40.0,6.5,48.0,,,,,-1.05,44.8435,,,,,0.5,8.0,-6.0,-7.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,BAL@CIN,CIN,BAL,0.0,20.0,20.0,20.0,-2.5,41.5,,,,,-1.05,44.8435,,,,,-22.5,21.5,-20.0,-21.05,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,CAR@SF,SF,CAR,3.0,23.0,20.0,26.0,4.5,45.5,,,,,-1.05,44.8435,,,,,-15.5,19.5,-20.0,-21.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,IND@LAR,LAR,IND,46.0,9.0,-37.0,55.0,-3.5,41.5,,,,,-1.05,44.8435,,,,,33.5,-13.5,37.0,35.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,JAX@HOU,HOU,JAX,7.0,29.0,22.0,36.0,-5.5,38.0,,,,,-1.05,44.8435,,,,,-27.5,2.0,-22.0,-23.05,True,True,open,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-07,KC@NE,NE,KC,27.0,42.0,15.0,69.0,-8.0,47.5,,,,,-1.05,44.8435,,,,,-23.0,-21.5,-15.0,-16.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-11,LAC@DEN,DEN,LAC,24.0,21.0,-3.0,45.0,-3.0,41.5,,,,,-1.05,44.8435,,,,,0.0,-3.5,3.0,1.95,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-11,NO@MIN,MIN,NO,29.0,19.0,-10.0,48.0,-3.0,47.5,,,,,-1.05,44.8435,,,,,7.0,-0.5,10.0,8.95,False,True,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,NYG@DAL,DAL,NYG,19.0,3.0,-16.0,22.0,-6.0,46.5,,,,,-1.05,44.8435,,,,,10.0,24.5,16.0,14.95,True,True,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,NYJ@BUF,BUF,NYJ,21.0,12.0,-9.0,33.0,-7.0,42.0,,,,,-1.05,44.8435,,,,,2.0,9.0,9.0,7.95,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,OAK@TEN,TEN,OAK,16.0,26.0,10.0,42.0,-2.5,49.5,,,,,-1.05,44.8435,,,,,-12.5,7.5,-10.0,-11.05,,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,PHI@WSH,WSH,PHI,17.0,30.0,13.0,47.0,2.0,49.5,,,,,-1.05,44.8435,,,,,-11.0,2.5,-13.0,-14.05,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,PIT@CLE,CLE,PIT,18.0,21.0,3.0,39.0,10.0,47.0,,,,,-1.05,44.8435,,,,,7.0,8.0,-3.0,-4.05,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,1,2017-09-10,SEA@GB,GB,SEA,17.0,9.0,-8.0,26.0,-2.5,49.5,,,,,-1.05,44.8435,,,,,5.5,23.5,8.0,6.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,ARI@IND,IND,ARI,13.0,16.0,3.0,29.0,7.0,44.0,,,,,-1.05,44.8435,,,,,4.0,15.0,-3.0,-4.05,False,True,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,BUF@CAR,CAR,BUF,9.0,3.0,-6.0,12.0,-6.5,43.0,,,,,-1.05,45.3,,,,,-0.5,31.0,6.0,4.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,CHI@TB,TB,CHI,29.0,7.0,-22.0,36.0,-7.0,44.0,,,,,-1.05,44.8435,,,,,15.0,8.0,22.0,20.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,CLE@BAL,BAL,CLE,24.0,10.0,-14.0,34.0,-7.5,39.5,,,,,-7.55,45.5201,,,,,6.5,5.5,14.0,12.95,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,DAL@DEN,DEN,DAL,42.0,17.0,-25.0,59.0,2.5,44.0,,,,,-1.05,45.3,,,,,27.5,-15.0,25.0,23.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-18,DET@NYG,NYG,DET,10.0,24.0,14.0,34.0,-3.0,42.0,,,,,5.45,45.5201,,,,,-17.0,8.0,-14.0,-15.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,GB@ATL,ATL,GB,34.0,23.0,-11.0,57.0,-3.5,55.0,,,,,-1.05,45.3,,,,,7.5,-2.0,11.0,9.95,False,True,open,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-14,HOU@CIN,CIN,HOU,9.0,13.0,4.0,22.0,-5.5,38.0,,,,,-1.05,44.8435,,,,,-9.5,16.0,-4.0,-5.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,MIA@LAC,LAC,MIA,17.0,19.0,2.0,36.0,-3.5,46.5,,,,,-1.05,44.8435,,,,,-5.5,10.5,-2.0,-3.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,MIN@PIT,PIT,MIN,26.0,9.0,-17.0,35.0,-8.5,43.0,,,,,-1.05,45.3,,,,,8.5,8.0,17.0,15.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,NE@NO,NO,NE,20.0,36.0,16.0,56.0,5.5,55.0,,,,,-1.05,44.8435,,,,,-10.5,-1.0,-16.0,-17.05,False,True,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,NYJ@OAK,OAK,NYJ,45.0,20.0,-25.0,65.0,-14.0,44.0,,,,,-7.55,45.5201,,,,,11.0,-21.0,25.0,23.95,,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,PHI@KC,KC,PHI,27.0,20.0,-7.0,47.0,-4.0,46.5,,,,,-1.05,45.3,,,,,3.0,-0.5,7.0,5.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,SF@SEA,SEA,SF,12.0,9.0,-3.0,21.0,-13.5,42.0,,,,,-1.05,44.8435,,,,,-10.5,21.0,3.0,1.95,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,TEN@JAX,JAX,TEN,16.0,37.0,21.0,53.0,1.0,42.0,,,,,-7.55,45.5201,,,,,-20.0,-11.0,-21.0,-22.05,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,2,2017-09-17,WSH@LAR,LAR,WSH,20.0,27.0,7.0,47.0,-3.0,45.5,,,,,-7.55,45.5201,,,,,-10.0,-1.5,-7.0,-8.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,ATL@DET,DET,ATL,26.0,30.0,4.0,56.0,3.0,51.0,,,,,-1.05,45.3,,,,,-1.0,-5.0,-4.0,-5.05,False,True,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,BAL@JAX,JAX,BAL,44.0,7.0,-37.0,51.0,3.0,38.0,,,,,2.0901,45.2982,,,,,40.0,-13.0,37.0,35.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,CIN@GB,GB,CIN,27.0,24.0,-3.0,51.0,-7.0,47.5,,,,,-4.4976,45.0919,,,,,-4.0,-3.5,3.0,1.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,CLE@IND,IND,CLE,31.0,28.0,-3.0,59.0,-1.0,42.0,,,,,-1.05,44.8435,,,,,2.0,-17.0,3.0,1.95,False,True,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-25,DAL@ARI,ARI,DAL,17.0,28.0,11.0,45.0,3.0,46.5,,,,,-1.05,45.0941,,,,,-8.0,1.5,-11.0,-12.05,False,True,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,DEN@BUF,BUF,DEN,26.0,16.0,-10.0,42.0,3.5,40.0,,,,,2.0901,45.2982,,,,,13.5,-2.0,10.0,8.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,HOU@NE,NE,HOU,36.0,33.0,-3.0,69.0,-13.5,44.5,,,,,-1.05,45.0941,,,,,-10.5,-24.5,3.0,1.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,KC@LAC,LAC,KC,10.0,24.0,14.0,34.0,3.0,47.5,,,,,5.45,45.5201,,,,,-11.0,13.5,-14.0,-15.05,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-21,LAR@SF,SF,LAR,39.0,41.0,2.0,80.0,3.0,40.5,,,,,2.3976,45.0919,,,,,1.0,-39.5,-2.0,-3.05,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,MIA@NYJ,NYJ,MIA,20.0,6.0,-14.0,26.0,5.5,43.0,,,,,5.45,45.5201,,,,,19.5,17.0,14.0,12.95,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,NO@CAR,CAR,NO,13.0,34.0,21.0,47.0,-5.5,46.5,,,,,-7.55,45.5201,,,,,-26.5,-0.5,-21.0,-22.05,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,NYG@PHI,PHI,NYG,27.0,24.0,-3.0,51.0,-5.0,42.0,,,,,-4.4976,45.0919,,,,,-2.0,-9.0,3.0,1.95,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,OAK@WSH,WSH,OAK,27.0,10.0,-17.0,37.0,3.5,53.0,,,,,2.0901,45.2982,,,,,20.5,16.0,17.0,15.95,,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,PIT@CHI,CHI,PIT,23.0,17.0,-6.0,40.0,7.0,43.5,,,,,5.45,45.5201,,,,,13.0,3.5,6.0,4.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,SEA@TEN,TEN,SEA,33.0,27.0,-6.0,60.0,-2.0,42.0,,,,,-1.05,45.0941,,,,,4.0,-18.0,6.0,4.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,3,2017-09-24,TB@MIN,MIN,TB,34.0,17.0,-17.0,51.0,-0.0,41.0,,,,,2.0901,45.2982,,,,,17.0,-10.0,17.0,15.95,False,True,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,BUF@ATL,ATL,BUF,17.0,23.0,6.0,40.0,-8.0,48.0,,,,,-3.1103,45.2771,,,,,-14.0,8.0,-6.0,-7.05,False,True,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,CAR@NE,NE,CAR,30.0,33.0,3.0,63.0,-9.0,48.0,,,,,-1.05,45.1671,,,,,-12.0,-15.0,-3.0,-4.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-09-28,CHI@GB,GB,CHI,35.0,14.0,-21.0,49.0,-7.5,44.0,,,,,-3.2382,45.141,,,,,13.5,-5.0,21.0,19.95,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,CIN@CLE,CLE,CIN,7.0,31.0,24.0,38.0,3.0,41.5,,,,,-1.05,44.8435,,,,,-21.0,3.5,-24.0,-25.05,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,DET@MIN,MIN,DET,7.0,14.0,7.0,21.0,-2.5,43.0,,,,,-1.05,45.1671,,,,,-9.5,22.0,-7.0,-8.05,True,True,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,IND@SEA,SEA,IND,46.0,18.0,-28.0,64.0,-12.5,41.5,,,,,-1.05,45.0162,,,,,15.5,-22.5,28.0,26.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,JAX@NYJ,NYJ,JAX,23.0,20.0,-3.0,43.0,4.0,38.5,,,,,1.1382,45.141,,,,,7.0,-4.5,3.0,1.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,LAR@DAL,DAL,LAR,30.0,35.0,5.0,65.0,-5.0,51.0,,,,,-1.05,45.1671,,,,,-10.0,-14.0,-5.0,-6.05,False,True,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,NO@MIA,MIA,NO,0.0,20.0,20.0,20.0,4.0,51.5,,,,,-2.1604,45.0679,,,,,-16.0,31.5,-20.0,-21.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,NYG@TB,TB,NYG,25.0,23.0,-2.0,48.0,-2.5,46.0,,,,,-4.4976,45.0919,,,,,-0.5,-2.0,2.0,0.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,OAK@DEN,DEN,OAK,16.0,10.0,-6.0,26.0,-3.5,44.0,,,,,-1.05,45.1671,,,,,2.5,18.0,6.0,4.95,,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,PHI@LAC,LAC,PHI,24.0,26.0,2.0,50.0,-1.5,48.0,,,,,3.482,45.2172,,,,,-3.5,-2.0,-2.0,-3.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,PIT@BAL,BAL,PIT,9.0,26.0,17.0,35.0,3.5,42.0,,,,,-1.05,45.1671,,,,,-13.5,7.0,-17.0,-18.05,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,SF@ARI,ARI,SF,18.0,15.0,-3.0,33.0,-6.5,43.0,,,,,-3.3829,44.9864,,,,,-3.5,10.0,3.0,1.95,True,True,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-01,TEN@HOU,HOU,TEN,57.0,14.0,-43.0,71.0,2.5,43.0,,,,,1.1382,45.141,,,,,45.5,-28.0,43.0,41.95,True,True,open,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2017,4,2017-10-02,WSH@KC,KC,WSH,29.0,20.0,-9.0,49.0,-6.5,48.0,,,,,-3.1103,45.2771,,,,,2.5,-1.0,9.0,7.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
