season,week,game_id,team,player_id,player_uid,player_name,position,model_version,pass_yards_mean,rush_yards_mean,receiving_yards_mean,receptions_mean,pass_tds_mean,rush_tds_mean,rec_tds_mean,anytime_td_prob
2025,3,2025_03_KC_NYG,NYG,00-0039337,5f5c5229-cf05-4a2f-871b-449570cab445,M.Nabers,WR,nfl-player-v1,0,0,18.472,2.04,0,0,0,0.005
2025,3,2025_03_KC_NYG,NYG,00-0029263,2f65777c-88df-48e8-84f5-50d5b599b335,R.Wilson,QB,nfl-player-v1,116.645,6.56,0,0,0.823,0.055,0,0.0539
2025,3,2025_03_KC_NYG,NYG,00-0039847,7b9ebaff-f7d3-45f1-a0b0-07501c467f39,T.Johnson,TE,nfl-player-v1,0,0,8.196,0.953,0,0,0.019,0.0189
2025,3,2025_03_KC_NYG,NYG,00-0039384,5f99ad3b-ac4f-409e-8699-ac3ba697ade3,T.Tracy,RB,nfl-player-v1,0,21.991,5.107,0.814,0,0,0,0.005
2025,3,2025_03_KC_NYG,NYG,00-0038117,36776784-59f3-4a60-a1e7-609889d4b6cb,W.Robinson,WR,nfl-player-v1,0,0,12.169,1.388,0,0,0,0.005
2025,3,2025_03_NYJ_TB,NYJ,00-0034521,4f55c8d1-727c-4720-b597-1b813dfc2e02,A.Lazard,WR,nfl-player-v1,0,0,9.991,1.151,0,0,0.04,0.0395
2025,3,2025_03_NYJ_TB,NYJ,00-0040582,fa3a3931-e2a2-4cd4-8c08-c75bfc1098c0,A.Smith,WR,nfl-player-v1,0,0,8.214,0.954,0,0,0,0.005
2025,3,2025_03_NYJ_TB,NYJ,00-0039794,c16468cf-57e7-4340-8e23-9075fd8d41ba,B.Allen,RB,nfl-player-v1,0,22.41,4.152,0.674,0,0.118,0.007,0.1171
2025,3,2025_03_NYJ_TB,NYJ,00-0038120,735192a9-d468-49d0-b370-970c18fabac5,B.Hall,RB,nfl-player-v1,0,30.998,7.762,1.2,0,0.317,0.024,0.2889
2025,3,2025_03_NYJ_TB,NYJ,00-0037740,74cc7436-fd66-4ec7-8ce4-61c742ca2f5a,G.Wilson,WR,nfl-player-v1,0,0,36.739,3.8,0,0,0.133,0.1245
2025,3,2025_03_NYJ_TB,NYJ,00-0040736,05d9b42e-040e-46c9-8a22-97abfe74c5ce,M.Taylor,TE,nfl-player-v1,0,0,16.455,1.836,0,0,0,0.005
2025,3,2025_03_NYJ_TB,NYJ,00-0036427,7d05ed6f-f9df-44ae-b6d8-9fae7b2f7373,T.Johnson,WR,nfl-player-v1,0,0,10.102,1.163,0,0,0,0.005
2025,3,2025_03_NYJ_TB,NYJ,00-0028118,74ed522b-fcc4-4269-90c8-7fca7384072a,T.Taylor,QB,nfl-player-v1,127.419,8.473,0,0,0.798,0,0,0.005
2025,3,2025_03_LA_PHI,PHI,00-0035676,e97f648c-f826-40a0-a562-437d2714fd40,A.Brown,WR,nfl-player-v1,0,0,28.246,2.999,0,0,0.063,0.061
2025,3,2025_03_LA_PHI,PHI,00-0034351,fa192789-c280-45f1-b92c-b3d6a2e97cb5,D.Goedert,TE,nfl-player-v1,0,0,8.419,0.979,0,0,0,0.005
2025,3,2025_03_LA_PHI,PHI,00-0036912,d0e121df-25e6-4268-9e79-b99acb8e9160,D.Smith,WR,nfl-player-v1,0,0,29.313,3.088,0,0,0.086,0.0828
2025,3,2025_03_LA_PHI,PHI,00-0037741,6d4cdf27-b583-4056-b59d-95182c15301b,J.Dotson,WR,nfl-player-v1,0,0,10.079,1.162,0,0,0.008,0.0081
2025,3,2025_03_LA_PHI,PHI,00-0036389,c415d118-a039-407a-a350-3e89d8042e25,J.Hurts,QB,nfl-player-v1,128.966,8.714,0,0,0.897,0.062,0,0.0597
2025,3,2025_03_LA_PHI,PHI,00-0037614,48a86180-2857-4c87-a70a-b3b156f158dc,J.Metchie,,nfl-player-v1,0,0,6.61,0.776,0,0,0,0.005
2025,3,2025_03_LA_PHI,PHI,00-0034844,9a93ddfe-033a-4098-acc7-9be147087ec8,S.Barkley,RB,nfl-player-v1,0,50.581,7.078,1.1,0,0.61,0.026,0.4708
2025,3,2025_03_PIT_NE,PIT,00-0023459,9cd40a7b-735b-4670-bf0e-4d357c5b3e10,A.Rodgers,QB,nfl-player-v1,109.604,4.875,0,0,0.686,0,0,0.005
2025,3,2025_03_PIT_NE,PIT,00-0037837,bb6900c7-cf17-450b-b596-4a3542add3ef,C.Austin,WR,nfl-player-v1,0,0,17.449,1.916,0,0,0.03,0.0294
2025,3,2025_03_PIT_NE,PIT,00-0035640,4aefe4b3-05d4-4513-8386-ceefefe04e87,D.Metcalf,WR,nfl-player-v1,0,0,15.199,1.689,0,0,0.026,0.0259
2025,3,2025_03_PIT_NE,PIT,00-0033858,8b8c7b1a-90f6-4931-b9d8-3c8cfb0c920b,J.Smith,TE,nfl-player-v1,0,0,12.157,1.368,0,0,0,0.005
2025,3,2025_03_PIT_NE,PIT,00-0037228,23de35af-3a1c-4ae7-9ea4-954a48d78d6a,J.Warren,RB,nfl-player-v1,0,48.422,9.953,1.479,0,1.051,0.066,0.6727
2025,3,2025_03_PIT_NE,PIT,00-0036919,8a95e757-cf19-40cd-9cc1-77255bb487f1,K.Gainwell,RB,nfl-player-v1,0,14.658,3.524,0.576,0,0.069,0.005,0.0714
2025,3,2025_03_PIT_NE,PIT,00-0036894,07b45f1c-fb0a-40db-939b-4ee4836e9343,P.Freiermuth,TE,nfl-player-v1,0,0,11.383,1.296,0,0,0,0.005
2025,3,2025_03_NO_SEA,SEA,00-0039793,1359d114-9fb9-4783-8101-efdec545f961,A.Barner,TE,nfl-player-v1,0,0,6.954,0.811,0,0,0,0.005
2025,3,2025_03_NO_SEA,SEA,00-0033908,42465aa3-53c4-4afb-bf91-0ac136659ba3,C.Kupp,WR,nfl-player-v1,0,0,11.811,1.332,0,0,0.017,0.0168
2025,3,2025_03_NO_SEA,SEA,00-0035704,9ec9efb2-44ce-4711-a31b-28d1fa715294,D.Lock,QB,nfl-player-v1,99.025,4.235,0,0,0.62,0,0,0.005
2025,3,2025_03_NO_SEA,SEA,00-0037093,36467445-940d-4b35-97ab-edf17a674fff,D.Young,WR,nfl-player-v1,0,0,6.954,0.811,0,0,0,0.005
2025,3,2025_03_NO_SEA,SEA,00-0040739,6705ba1e-91f0-4d99-81fe-b1a147c65a6d,E.Arroyo,TE,nfl-player-v1,0,0,6.599,0.775,0,0,0.01,0.0098
2025,3,2025_03_NO_SEA,SEA,00-0033576,ad7e840b-2470-474e-a371-36c62befbf64,E.Saubert,TE,nfl-player-v1,0,0,6.954,0.811,0,0,0.01,0.0103
2025,3,2025_03_NO_SEA,SEA,00-0039299,da36047b-a068-4cc0-8119-0179cef16707,G.Holani,RB,nfl-player-v1,0,22.619,4.488,0.716,0,0,0,0.005
2025,3,2025_03_NO_SEA,SEA,00-0040673,c081e2a6-0898-4a64-9835-eb17acc4a418,J.Milroe,QB,nfl-player-v1,98.775,4.663,0,0,0.618,0,0,0.005
2025,3,2025_03_NO_SEA,SEA,00-0038543,8d9cebd3-3534-48a0-a4e9-2c0ebc5c1c94,J.Smith-Njigba,WR,nfl-player-v1,0,0,18.362,1.955,0,0,0.05,0.0486
2025,3,2025_03_NO_SEA,SEA,00-0040067,edaab52d-788e-4c16-a037-2ce7975efb70,J.Wright,RB,nfl-player-v1,0,14.021,2.471,0.412,0,0,0,0.005
2025,3,2025_03_NO_SEA,SEA,00-0038134,593d9bcd-2ae1-41ca-bf16-2d3c62d5b196,K.Walker,RB,nfl-player-v1,0,33.115,3.515,0.573,0,0.497,0.017,0.4015
2025,3,2025_03_NO_SEA,SEA,00-0034869,3a4bd5d6-8b01-4324-8449-d0f7c2059e36,S.Darnold,QB,nfl-player-v1,107.055,4.35,0,0,0.67,0,0,0.005
2025,3,2025_03_NO_SEA,SEA,00-0040648,25a7a31f-fff0-4a52-96c3-f40f823c5343,T.Horton,WR,nfl-player-v1,0,0,14.746,1.631,0,0,0.021,0.0205
2025,3,2025_03_ARI_SF,SF,00-0037746,00b3cb74-e58d-4660-b1df-2376a82120b6,B.Robinson,RB,nfl-player-v1,0,12.222,2.522,0.42,0,0.058,0.004,0.0602
2025,3,2025_03_ARI_SF,SF,00-0033280,ae3498a3-f309-4ea2-a3c1-031f013cc394,C.McCaffrey,RB,nfl-player-v1,0,65.917,18.409,2.601,0,1.405,0.116,0.7815
2025,3,2025_03_ARI_SF,SF,00-0037112,a83d87f5-9208-48ee-a81c-bba3090ea426,J.Tonges,TE,nfl-player-v1,0,0,9.874,1.14,0,0,0,0.005
2025,3,2025_03_ARI_SF,SF,00-0033307,77cbc405-dc41-40e4-b0bd-dd8a73396612,K.Bourne,WR,nfl-player-v1,0,0,16.01,1.794,0,0,0,0.005
2025,3,2025_03_ARI_SF,SF,00-0029892,86ed80c1-0dd7-4c07-a0b3-cea9fab60c0a,K.Juszczyk,RB,nfl-player-v1,0,6.445,3.366,0.554,0,0.031,0.005,0.0351
2025,3,2025_03_ARI_SF,SF,00-0036972,074db5dc-6d97-4108-a542-20e6cb42f4a6,M.Jones,QB,nfl-player-v1,119.489,4.315,0,0,0.748,0,0,0.005
2025,3,2025_03_ARI_SF,SF,00-0034272,ce987bc8-98ca-4ce6-85b3-8e9ef51b0a8f,M.Valdes-Scantling,,nfl-player-v1,0,0,6.457,0.76,0,0,0,0.005
2025,3,2025_03_ARI_SF,SF,00-0039916,da658afc-9594-4977-9a7c-3939c1bb4aee,R.Pearsall,WR,nfl-player-v1,0,0,28.918,3.082,0,0,0.048,0.0468
2025,3,2025_03_ARI_SF,SF,00-0038090,6e757178-0d20-49cf-a88a-c4b47817ff31,S.Moore,WR,nfl-player-v1,0,0,6.457,0.76,0,0,0,0.005
2025,3,2025_03_NYJ_TB,TB,00-0039361,b53d67a4-0051-474f-816c-9a3d9b661634,B.Irving,RB,nfl-player-v1,0,55.438,5.708,0.896,0,1.007,0.033,0.6464
2025,3,2025_03_NYJ_TB,TB,00-0034855,56c2266e-4dc1-4c37-8f44-6323a36613de,B.Mayfield,QB,nfl-player-v1,117.77,5.782,0,0,0.737,0,0,0.005
2025,3,2025_03_NYJ_TB,TB,00-0040129,bac91e1b-f24a-431e-a656-d23a3ef5e9f5,E.Egbuka,WR,nfl-player-v1,0,0,18.011,1.934,0,0,0.025,0.0243
2025,3,2025_03_NYJ_TB,TB,00-0031408,fd9494d8-4d0d-4075-8b31-59c31dbef36f,M.Evans,WR,nfl-player-v1,0,0,22.514,2.416,0,0,0.062,0.0596
2025,3,2025_03_NYJ_TB,TB,00-0038824,bf490a90-cd1a-409d-850c-5d87185d3d3a,R.Miller,,nfl-player-v1,0,0,6.145,0.724,0,0,0,0.005
2025,3,2025_03_NYJ_TB,TB,00-0037256,af7855b9-7e3c-41da-a2b8-8c7f6cd88bee,R.White,RB,nfl-player-v1,0,15.308,3.197,0.525,0,0.059,0.004,0.061
2025,3,2025_03_NYJ_TB,TB,00-0032385,2036bbd6-7375-422e-bdbc-7822b5bffdce,S.Shepard,WR,nfl-player-v1,0,0,14.07,1.567,0,0,0.02,0.0197
2025,3,2025_03_NYJ_TB,TB,00-0040237,5c294442-eaea-4ed0-a4fd-c33a7509bf48,T.Johnson,WR,nfl-player-v1,0,0,6.145,0.724,0,0,0,0.005
2025,3,2025_03_IND_TEN,TEN,00-0040705,f3027194-2b41-4db7-b6e1-10cb47514b73,C.Dike,WR,nfl-player-v1,0,0.705,12.471,1.404,0,0.003,0.054,0.055
2025,3,2025_03_IND_TEN,TEN,00-0037809,64755288-83b6-45d3-9d82-11807c2f5994,C.Okonkwo,TE,nfl-player-v1,0,0,17.372,1.928,0,0,0,0.005
2025,3,2025_03_IND_TEN,TEN,00-0034837,20728b4d-f625-4cd5-a2a6-9c6c76360516,C.Ridley,WR,nfl-player-v1,0,0,18.093,2.022,0,0,0,0.005
2025,3,2025_03_IND_TEN,TEN,00-0040676,f16bf5f1-4c50-449b-b1d4-ad4d66db60cb,C.Ward,QB,nfl-player-v1,126.451,6.191,0,0,0.824,0.016,0,0.0158
2025,3,2025_03_IND_TEN,TEN,00-0040170,527aee16-44d6-4527-9ec1-b6d981e9e8c1,E.Ayomanor,WR,nfl-player-v1,0,0,14.957,1.68,0,0,0.043,0.0419
2025,3,2025_03_IND_TEN,TEN,00-0040584,7e6d7376-3ff9-4d2b-8022-f47c0fbc308e,G.Helm,TE,nfl-player-v1,0,0,10.499,1.204,0,0,0,0.005
2025,3,2025_03_IND_TEN,TEN,00-0037594,08786b66-962c-43b2-b93f-257484f8c7fb,J.Chestnut,RB,nfl-player-v1,0,11.405,2.471,0.412,0,0.045,0.003,0.0465
2025,3,2025_03_IND_TEN,TEN,00-0032211,766ec4f5-92c5-4b06-a338-38a14f175030,T.Lockett,,nfl-player-v1,0,0,12.925,1.464,0,0,0,0.005
2025,3,2025_03_IND_TEN,TEN,00-0035261,61edd687-3a13-4c2f-8e86-d493ced4295b,T.Pollard,RB,nfl-player-v1,0,51.366,5.984,0.947,0,0.57,0.021,0.4461
2025,3,2025_03_IND_TEN,TEN,00-0036415,de90c83e-b445-439c-befe-655f3d2c50d7,V.Jefferson,WR,nfl-player-v1,0,0,6.593,0.775,0,0,0,0.005
2025,3,2025_03_LV_WAS,WAS,00-0032398,22b4db5b-c301-4ba2-98d9-953136ef966f,C.Moore,WR,nfl-player-v1,0,0,9.951,1.133,0,0,0,0.005
2025,3,2025_03_LV_WAS,WAS,00-0038611,910e0e65-f202-42a6-afa5-c4a2cebe4b2a,C.Rodriguez,RB,nfl-player-v1,0,23.723,2.471,0.412,0,0.25,0.008,0.2274
2025,3,2025_03_LV_WAS,WAS,00-0035719,7bb0990e-39c4-4d54-9fd7-b1d9bc9d8288,D.Samuel,WR,nfl-player-v1,0,0.793,12.763,1.412,0,0,0,0.005
2025,3,2025_03_LV_WAS,WAS,00-0040242,25d9ee1b-68c9-4de4-ad0f-25efe8210850,J.Croskey-Merritt,RB,nfl-player-v1,0,19.044,3.535,0.575,0,0.2,0.012,0.1905
2025,3,2025_03_LV_WAS,WAS,00-0040164,8f6e73b4-1f9c-4db2-b36b-660751127569,J.Lane,WR,nfl-player-v1,0,0,9.382,1.076,0,0,0.019,0.0187
2025,3,2025_03_LV_WAS,WAS,00-0033955,01c9d65e-2883-4bde-a469-45abe5508fee,J.McNichols,RB,nfl-player-v1,0,12.841,2.553,0.425,0,0,0,0.005
2025,3,2025_03_LV_WAS,WAS,00-0039355,b7c200b0-4cfb-412c-921e-a780f8692b75,L.McCaffrey,WR,nfl-player-v1,0,0,13.055,1.455,0,0,0,0.005
2025,3,2025_03_LV_WAS,WAS,00-0032268,48b54b83-0ee8-4633-88ca-470939b150e0,M.Mariota,QB,nfl-player-v1,113.044,6.977,0,0,0.786,0.049,0,0.0481
2025,3,2025_03_LV_WAS,WAS,00-0035659,72729e1e-0b13-4aad-91ac-3d76f92c4685,T.McLaurin,WR,nfl-player-v1,0,0,15.875,1.744,0,0,0,0.005
2025,3,2025_03_LV_WAS,WAS,00-0030061,f42aa3a3-06fe-490e-afb7-07a36d947c7c,Z.Ertz,TE,nfl-player-v1,0,0,13.327,1.485,0,0,0,0.005
2025,4,2025_04_SEA_ARI,ARI,00-0038705,de81a074-52e4-452a-a923-496eddc6a5d0,E.Demercado,RB,nfl-player-v1,0,13.369,3.993,0.651,0,0.162,0.015,0.1624
2025,4,2025_04_SEA_ARI,ARI,00-0035500,8d89d9ff-87bf-47c7-bdb7-6387fd2063b9,G.Dortch,WR,nfl-player-v1,0,0.47,13.355,1.502,0,0.002,0.06,0.0603
2025,4,2025_04_SEA_ARI,ARI,00-0035228,35cc13e2-07c8-47ec-a3f1-171f1c79da4c,K.Murray,QB,nfl-player-v1,132.444,8.35,0,0,0.829,0,0,0.005
2025,4,2025_04_SEA_ARI,ARI,00-0036924,324eed4d-0d36-4dcf-818b-f956af29d709,M.Carter,RB,nfl-player-v1,0,9.589,2.471,0.412,0,0,0,0.005
2025,4,2025_04_SEA_ARI,ARI,00-0039849,4c27a10c-963d-444e-b235-b46f4b652866,M.Harrison,WR,nfl-player-v1,0,0,24.222,2.629,0,0,0.053,0.0512
2025,4,2025_04_SEA_ARI,ARI,00-0038559,befb93dc-de67-4344-9d23-a1fa6a9d682f,Mi.Wilson,WR,nfl-player-v1,0,0,14.914,1.681,0,0,0,0.005
2025,4,2025_04_SEA_ARI,ARI,00-0039921,1f577279-8063-42e6-ae7f-366536dfbf3e,T.Benson,RB,nfl-player-v1,0,35.47,6.438,1.015,0,0,0,0.005
2025,4,2025_04_SEA_ARI,ARI,00-0037744,87b536c6-701f-4a71-b52e-0d8f7d4ec694,T.McBride,TE,nfl-player-v1,0,0,26.694,2.868,0,0,0.057,0.0558
2025,4,2025_04_SEA_ARI,ARI,00-0039521,12f8c048-b279-4f65-b939-fdbe8ede05c4,X.Weaver,WR,nfl-player-v1,0,0,6.144,0.726,0,0,0,0.005
2025,4,2025_04_WAS_ATL,ATL,00-0038542,8f5e333b-8cac-493f-8be3-093a3f12c027,B.Robinson,RB,nfl-player-v1,0,38.368,6.941,1.065,0,0.644,0.035,0.4931
2025,4,2025_04_WAS_ATL,ATL,00-0039394,67eef9d2-1ef9-4cda-93fd-eacebfde1b22,Cas.Washington,WR,nfl-player-v1,0,0,9.917,1.137,0,0,0,0.005
2025,4,2025_04_WAS_ATL,ATL,00-0037238,892d7782-1ecc-4137-aeb0-9e80c69e4034,D.London,WR,nfl-player-v1,0,0,28.965,2.992,0,0,0.035,0.0343
2025,4,2025_04_WAS_ATL,ATL,00-0036309,e318bcf4-6f17-4a62-ba7b-9283a4aab86c,D.Mooney,WR,nfl-player-v1,0,0,6.629,0.777,0,0,0,0.005
2025,4,2025_04_WAS_ATL,ATL,00-0036970,40dfaab3-2886-438e-a325-a15f68d1f3c8,K.Pitts,TE,nfl-player-v1,0,0,15.283,1.682,0,0,0.02,0.0194
2025,4,2025_04_WAS_ATL,ATL,00-0039917,ab213147-61d9-49a3-a662-0e2a31cc80f2,M.Penix,QB,nfl-player-v1,111.98,4.803,0,0,0.701,0,0,0.005
2025,4,2025_04_WAS_ATL,ATL,00-0034407,407ae3e7-477f-4c39-9982-fa181de093ed,R.McCloud,,nfl-player-v1,0,0,7.987,0.926,0,0,0,0.005
2025,4,2025_04_WAS_ATL,ATL,00-0037263,3d48d76e-acf1-404a-ba84-79e0d1d0e3fc,T.Allgeier,RB,nfl-player-v1,0,34.049,2.471,0.412,0,0.475,0.011,0.3846
2025,4,2025_04_BAL_KC,BAL,00-0033662,203414fc-a16a-4633-adec-aaeb845d0a44,C.Rush,QB,nfl-player-v1,104.36,4.242,0,0,0.653,0,0,0.005
2025,4,2025_04_BAL_KC,BAL,00-0032764,31b668ff-08d5-4913-8678-4c5c2fb906ca,D.Henry,RB,nfl-player-v1,0,30.376,5.523,0.881,0,0.419,0.023,0.3573
2025,4,2025_04_BAL_KC,BAL,00-0030564,1bd6ba6e-0334-4184-a6f8-4d5dcf7c276f,D.Hopkins,WR,nfl-player-v1,0,0,6.625,0.781,0,0,0,0.005
2025,4,2025_04_BAL_KC,BAL,00-0034975,4bf90f48-14f6-42ab-aa72-7f4e7b87e638,J.Hill,RB,nfl-player-v1,0,15.673,9.201,1.406,0,0.215,0.038,0.2232
2025,4,2025_04_BAL_KC,BAL,00-0034796,4c6e84b3-2283-4d86-8f7b-019a185c6764,L.Jackson,QB,nfl-player-v1,117.252,8.575,0,0,0.788,0.043,0,0.0421
2025,4,2025_04_BAL_KC,BAL,00-0034753,3c8c24b6-f2b3-4130-86e6-389a16aa6104,M.Andrews,TE,nfl-player-v1,0,0,26.506,2.839,0,0,0,0.005
2025,4,2025_04_BAL_KC,BAL,00-0036550,18c06a21-f854-4f11-89ad-f617293f9cea,R.Bateman,WR,nfl-player-v1,0,0,8.844,1.028,0,0,0,0.005
2025,4,2025_04_BAL_KC,BAL,00-0036630,adb9f484-c700-4ebd-bc00-daf4daed3f65,T.Wallace,WR,nfl-player-v1,0,0,8.844,1.028,0,0,0,0.005
2025,4,2025_04_BAL_KC,BAL,00-0039064,a4c95f75-76ae-4729-b36b-053b14fb2a51,Z.Flowers,WR,nfl-player-v1,0,0,26.814,2.872,0,0,0,0.005
2025,4,2025_04_NO_BUF,BUF,00-0033282,8fb77061-caa4-4ab3-93ac-3f435b1dad39,C.Samuel,WR,nfl-player-v1,0,0,8.794,1.014,0,0,0,0.005
2025,4,2025_04_NO_BUF,BUF,00-0038933,8a6f4627-ab82-4cb4-92df-699336ac1690,D.Kincaid,TE,nfl-player-v1,0,0,8.794,1.014,0,0,0,0.005
2025,4,2025_04_NO_BUF,BUF,00-0035689,83978a45-a7da-408d-a462-426f5444a908,D.Knox,TE,nfl-player-v1,0,0,6.553,0.77,0,0,0,0.005
2025,4,2025_04_NO_BUF,BUF,00-0036980,b00bd3b2-8fb1-4c61-b575-87a93b457caf,E.Moore,,nfl-player-v1,0,0.277,4.711,0.558,0,0,0,0.005
2025,4,2025_04_NO_BUF,BUF,00-0034857,32369b37-6bce-4910-acfa-f658676697d3,J.Allen,QB,nfl-player-v1,110.309,5.974,0,0,0.729,0.022,0,0.022
2025,4,2025_04_NO_BUF,BUF,00-0037248,61da158c-dacb-4567-8ec7-9521d0868e5f,J.Cook,RB,nfl-player-v1,0,49.428,6.756,1.041,0,1.227,0.052,0.7217
2025,4,2025_04_NO_BUF,BUF,00-0040194,5a7670a6-35d4-43bb-a12b-9b1580498b35,J.Hawes,TE,nfl-player-v1,0,0,6.886,0.804,0,0,0,0.005
2025,4,2025_04_NO_BUF,BUF,00-0036988,df43fb4f-7e20-4384-83d0-fc24bbea7428,J.Palmer,WR,nfl-player-v1,0,0,11.376,1.288,0,0,0.023,0.0223
2025,4,2025_04_NO_BUF,BUF,00-0039901,15497e04-abce-413c-b84b-6928c1f96d77,K.Coleman,WR,nfl-player-v1,0,0,14.202,1.58,0,0,0,0.005
2025,4,2025_04_NO_BUF,BUF,00-0037261,a182f320-892e-4344-8c39-d03ec8d397c4,K.Shakir,WR,nfl-player-v1,0,0,17.382,1.889,0,0,0,0.005
2025,4,2025_04_NO_BUF,BUF,00-0039875,51239dbe-c985-42a4-bdb6-e31bea991d12,R.Davis,RB,nfl-player-v1,0,7.893,2.471,0.412,0,0,0,0.005
2025,4,2025_04_NO_BUF,BUF,00-0035537,7927f661-8fb2-47a7-988d-d39a7c8038be,Ty.Johnson,RB,nfl-player-v1,0,7.893,2.471,0.412,0,0,0,0.005
2025,4,2025_04_CAR_NE,CAR,00-0027973,ad824cf4-45aa-4678-90a2-b4de8ec1d14f,A.Dalton,QB,nfl-player-v1,102.117,4.302,0,0,0.639,0,0,0.005
2025,4,2025_04_CAR_NE,CAR,00-0038840,fd80a968-a921-45e8-a684-5bea39ff69b1,B.Tremayne,WR,nfl-player-v1,0,0,12.061,1.368,0,0,0,0.005
2025,4,2025_04_CAR_NE,CAR,00-0039150,c28c1088-1b0f-497f-bfdb-1a7a9cde1e89,B.Young,QB,nfl-player-v1,115.771,4.864,0,0,0.725,0,0,0.005
2025,4,2025_04_CAR_NE,CAR,00-0036555,e4fb467c-29b4-4025-8e7f-05d9ee9ca744,C.Hubbard,RB,nfl-player-v1,0,25.083,4.275,0.684,0,0,0,0.005
2025,4,2025_04_CAR_NE,CAR,00-0033589,3adaa67d-3a25-461b-864f-5345e802ed2a,D.Moore,WR,nfl-player-v1,0,0.292,4.804,0.569,0,0,0,0.005
2025,4,2025_04_CAR_NE,CAR,00-0034983,61cd0e72-b9fb-41e8-8c55-e743845d576c,H.Renfrow,WR,nfl-player-v1,0,0,8.357,0.969,0,0,0,0.005
2025,4,2025_04_CAR_NE,CAR,00-0037282,8bb9ab35-3c9e-4959-bb6a-35b56a8192e9,J.Mitchell,TE,nfl-player-v1,0,0,8.375,0.971,0,0,0,0.005
2025,4,2025_04_CAR_NE,CAR,00-0040187,4c908559-bee0-4e03-892b-acb185733f1c,M.Evans,TE,nfl-player-v1,0,0,12.203,1.384,0,0,0.032,0.0318
2025,4,2025_04_CAR_NE,CAR,00-0036139,5247cf70-ccdc-4fee-abb5-56faa544291f,R.Dowdle,RB,nfl-player-v1,0,26.775,3.314,0.545,0,0,0,0.005
2025,4,2025_04_CAR_NE,CAR,00-0040644,fb47152c-3c47-4517-aafd-6bb67424d19d,T.Etienne,RB,nfl-player-v1,0,21.552,2.471,0.412,0,0.306,0.011,0.2714
2025,4,2025_04_CAR_NE,CAR,00-0040124,fe874b96-e2c0-4f68-9815-af65b06e6738,T.McMillan,WR,nfl-player-v1,0,0,17.834,1.946,0,0,0,0.005
2025,4,2025_04_CAR_NE,CAR,00-0037005,2a5af105-ecb4-4ae4-89c6-d47b7b108737,T.Tremble,TE,nfl-player-v1,0,0,21.284,2.314,0,0,0.108,0.1024
2025,4,2025_04_CHI_LV,CHI,00-0036290,e20adbbe-669d-4d26-b64a-84332cd2acfd,C.Kmet,TE,nfl-player-v1,0,0,21.228,2.33,0,0,0.034,0.0338
2025,4,2025_04_CHI_LV,CHI,00-0039918,d3372f7c-27eb-47ac-9d90-facef898a40f,C.Williams,QB,nfl-player-v1,126.879,8.2,0,0,0.869,0.049,0,0.0476
2025,4,2025_04_CHI_LV,CHI,00-0034827,d366aedd-7ef1-47c6-a3bb-637a4559f332,D.Moore,WR,nfl-player-v1,0,0,13.43,1.515,0,0,0.011,0.0111
2025,4,2025_04_CHI_LV,CHI,00-0036275,49aefcdc-6cec-4beb-84e1-ba08880d15d6,D.Swift,RB,nfl-player-v1,0,36.295,6.227,0.967,0,0.31,0.016,0.2785
2025,4,2025_04_CHI_LV,CHI,00-0040236,08e87151-52f8-40cb-a625-42c1703b9eec,K.Monangai,RB,nfl-player-v1,0,15.751,2.471,0.412,0,0.036,0.002,0.0366
2025,4,2025_04_CHI_LV,CHI,00-0040735,7f3e9ce8-9c8d-4d38-b381-3e43b24bf041,L.Burden,WR,nfl-player-v1,0,0,7.874,0.916,0,0,0.007,0.0067
2025,4,2025_04_CHI_LV,CHI,00-0035208,abb5a044-a3c2-46a1-9fac-b6d0ddf8475b,O.Zaccheaus,WR,nfl-player-v1,0,0,15.729,1.754,0,0,0.026,0.0255
2025,4,2025_04_CHI_LV,CHI,00-0039919,118470e6-4c10-41fd-9c53-8f079c8747aa,R.Odunze,WR,nfl-player-v1,0,0,21.422,2.344,0,0,0.052,0.0505
2025,4,2025_04_CIN_DEN,CIN,00-0038619,7da25b9b-7510-4f92-98a5-2cb63cd6aa2d,A.Iosivas,WR,nfl-player-v1,0,0.572,7.75,0.898,0,0,0,0.005
2025,4,2025_04_CIN_DEN,CIN,00-0038597,5b052584-0cb1-4079-abf3-1c8954958e62,C.Brown,RB,nfl-player-v1,0,41.607,6.808,1.07,0,0.42,0.021,0.3572
2025,4,2025_04_CIN_DEN,CIN,00-0035100,1d4cec7f-feb8-41e0-8087-6a8bb22061a5,J.Browning,QB,nfl-player-v1,121.062,6.262,0,0,0.758,0,0,0.005
2025,4,2025_04_CIN_DEN,CIN,00-0036900,fa88fc04-ab72-4b44-b18f-196905155362,J.Chase,WR,nfl-player-v1,0,0,35.017,3.665,0,0,0,0.005
2025,4,2025_04_CIN_DEN,CIN,00-0034829,75916bc5-a3af-4067-9720-00cca5c17ac9,M.Gesicki,TE,nfl-player-v1,0,0,7.677,0.897,0,0,0,0.005
2025,4,2025_04_CIN_DEN,CIN,00-0038839,8fa39fd1-f924-44b5-b327-9191f3569c02,M.Tinsley,WR,nfl-player-v1,0,0,10.401,1.199,0,0,0,0.005
2025,4,2025_04_CIN_DEN,CIN,00-0033526,8b7e765c-715a-49e2-b062-5527b649c39c,S.Perine,RB,nfl-player-v1,0,9.643,3.806,0.622,0,0,0,0.005
